Time,Signal,Label
63.712,-0.077771445,AORTICSCLEROCIS
63.716,-0.06359963,AORTICSCLEROCIS
63.72,0.001208558,AORTICSCLEROCIS
63.724,0.017291179,AORTICSCLEROCIS
63.728,0.000253155,AORTICSCLEROCIS
63.732,-0.04799471,AORTICSCLEROCIS
63.736,-0.098471849,AORTICSCLEROCIS
63.74,-0.041625355,AORTICSCLEROCIS
63.744,0.026208276,AORTICSCLEROCIS
63.748,0.017609647,AORTICSCLEROCIS
63.752,-0.004523862,AORTICSCLEROCIS
63.756,0.19642929,AORTICSCLEROCIS
63.76,0.582889908,AORTICSCLEROCIS
63.764,0.132098804,AORTICSCLEROCIS
63.768,-0.562001663,AORTICSCLEROCIS
63.772,-0.488913314,AORTICSCLEROCIS
63.776,0.201206307,AORTICSCLEROCIS
63.78,0.117290054,AORTICSCLEROCIS
63.784,-0.238119958,AORTICSCLEROCIS
63.788,0.167130257,AORTICSCLEROCIS
63.792,0.259804373,AORTICSCLEROCIS
63.796,-0.076816042,AORTICSCLEROCIS
63.8,-0.03732604,AORTICSCLEROCIS
63.804,0.016017308,AORTICSCLEROCIS
63.808,-0.10675201,AORTICSCLEROCIS
63.812,-0.01471483,AORTICSCLEROCIS
63.816,0.050252592,AORTICSCLEROCIS
63.82,-0.118057616,AORTICSCLEROCIS
63.824,-0.12522314,AORTICSCLEROCIS
63.828,0.049934124,AORTICSCLEROCIS
63.832,0.108850658,AORTICSCLEROCIS
63.836,0.067131383,AORTICSCLEROCIS
63.84,0.064265173,AORTICSCLEROCIS
63.844,0.043883237,AORTICSCLEROCIS
63.848,-0.022198822,AORTICSCLEROCIS
63.852,-0.072835195,AORTICSCLEROCIS
63.856,-0.04226229,AORTICSCLEROCIS
63.86,0.034488438,AORTICSCLEROCIS
63.864,-0.056752573,AORTICSCLEROCIS
63.868,-0.208980159,AORTICSCLEROCIS
63.872,-0.172356367,AORTICSCLEROCIS
63.876,-0.017421806,AORTICSCLEROCIS
63.88,0.053437269,AORTICSCLEROCIS
63.884,0.03130376,AORTICSCLEROCIS
63.888,0.018883518,AORTICSCLEROCIS
63.892,0.067609084,AORTICSCLEROCIS
63.896,0.083373238,AORTICSCLEROCIS
63.9,0.086557916,AORTICSCLEROCIS
63.904,0.082895536,AORTICSCLEROCIS
63.908,0.035443841,AORTICSCLEROCIS
63.912,0.022705131,AORTICSCLEROCIS
63.916,0.047227148,AORTICSCLEROCIS
63.92,0.02143126,AORTICSCLEROCIS
63.924,-0.010733983,AORTICSCLEROCIS
63.928,-0.005001563,AORTICSCLEROCIS
63.932,-0.024905798,AORTICSCLEROCIS
63.936,-0.037166806,AORTICSCLEROCIS
63.94,-0.023472693,AORTICSCLEROCIS
63.944,-0.048950113,AORTICSCLEROCIS
63.948,-0.06646584,AORTICSCLEROCIS
63.952,-0.030638217,AORTICSCLEROCIS
63.956,0.018087349,AORTICSCLEROCIS
63.96,0.031781462,AORTICSCLEROCIS
63.964,0.032736865,AORTICSCLEROCIS
63.968,0.031622228,AORTICSCLEROCIS
63.972,0.014584203,AORTICSCLEROCIS
63.976,0.004234001,AORTICSCLEROCIS
63.98,0.002004727,AORTICSCLEROCIS
63.984,0.025093639,AORTICSCLEROCIS
63.988,0.089901827,AORTICSCLEROCIS
63.992,0.11920086,AORTICSCLEROCIS
63.996,0.088627956,AORTICSCLEROCIS
64.0,-0.026338903,AORTICSCLEROCIS
64.004,-0.035892935,AORTICSCLEROCIS
64.008,0.101207432,AORTICSCLEROCIS
64.012,-0.104045034,AORTICSCLEROCIS
64.016,-0.26407508,AORTICSCLEROCIS
64.02,0.037991583,AORTICSCLEROCIS
64.024,0.171907273,AORTICSCLEROCIS
64.028,-0.031593621,AORTICSCLEROCIS
64.032,-0.196878384,AORTICSCLEROCIS
64.036,-0.235253749,AORTICSCLEROCIS
64.04,-0.168375521,AORTICSCLEROCIS
64.044,-0.045606202,AORTICSCLEROCIS
64.048,0.023819768,AORTICSCLEROCIS
64.052,0.038469285,AORTICSCLEROCIS
64.056,-0.013440959,AORTICSCLEROCIS
64.06,-0.028886645,AORTICSCLEROCIS
64.064,0.065061342,AORTICSCLEROCIS
64.068,0.116971586,AORTICSCLEROCIS
64.072,0.091494166,AORTICSCLEROCIS
64.076,0.092608803,AORTICSCLEROCIS
64.08,0.087035617,AORTICSCLEROCIS
64.084,0.064583641,AORTICSCLEROCIS
64.088,0.080029327,AORTICSCLEROCIS
64.092,0.065857512,AORTICSCLEROCIS
64.096,0.012514163,AORTICSCLEROCIS
64.1,-0.034141363,AORTICSCLEROCIS
64.104,-0.073631364,AORTICSCLEROCIS
64.108,-0.068058178,AORTICSCLEROCIS
64.112,-0.017262572,AORTICSCLEROCIS
64.116,-0.078089913,AORTICSCLEROCIS
64.12,-0.239712297,AORTICSCLEROCIS
64.124,-0.197037618,AORTICSCLEROCIS
64.128,0.062672834,AORTICSCLEROCIS
64.132,0.22063284,AORTICSCLEROCIS
64.136,0.177321225,AORTICSCLEROCIS
64.14,0.094041908,AORTICSCLEROCIS
64.144,0.082736303,AORTICSCLEROCIS
64.148,0.108532191,AORTICSCLEROCIS
64.152,0.038469285,AORTICSCLEROCIS
64.156,-0.053090194,AORTICSCLEROCIS
64.16,-0.027294306,AORTICSCLEROCIS
64.164,-0.005479265,AORTICSCLEROCIS
64.168,-0.019969548,AORTICSCLEROCIS
64.172,-0.008823176,AORTICSCLEROCIS
64.176,0.019998155,AORTICSCLEROCIS
64.18,0.017609647,AORTICSCLEROCIS
64.184,-0.062007291,AORTICSCLEROCIS
64.188,-0.189553626,AORTICSCLEROCIS
64.192,-0.200859231,AORTICSCLEROCIS
64.196,-0.052134791,AORTICSCLEROCIS
64.2,0.067290617,AORTICSCLEROCIS
64.204,0.074933843,AORTICSCLEROCIS
64.208,0.064742875,AORTICSCLEROCIS
64.212,0.068086786,AORTICSCLEROCIS
64.216,0.002641663,AORTICSCLEROCIS
64.22,-0.072516727,AORTICSCLEROCIS
64.224,-0.06359963,AORTICSCLEROCIS
64.228,-0.031912088,AORTICSCLEROCIS
64.232,-0.02952358,AORTICSCLEROCIS
64.236,-0.004364628,AORTICSCLEROCIS
64.24,0.052481866,AORTICSCLEROCIS
64.244,0.069997592,AORTICSCLEROCIS
64.248,0.011877228,AORTICSCLEROCIS
64.252,-0.024905798,AORTICSCLEROCIS
64.256,-0.039396081,AORTICSCLEROCIS
64.26,-0.000861483,AORTICSCLEROCIS
64.264,0.056781181,AORTICSCLEROCIS
64.268,-0.055956404,AORTICSCLEROCIS
64.272,-0.133184834,AORTICSCLEROCIS
64.276,-0.028568177,AORTICSCLEROCIS
64.28,0.097704287,AORTICSCLEROCIS
64.284,0.249931873,AORTICSCLEROCIS
64.288,0.177480459,AORTICSCLEROCIS
64.292,-0.091784026,AORTICSCLEROCIS
64.296,-0.163120803,AORTICSCLEROCIS
64.3,-0.072994429,AORTICSCLEROCIS
64.304,0.060125092,AORTICSCLEROCIS
64.308,0.179550499,AORTICSCLEROCIS
64.312,0.091812634,AORTICSCLEROCIS
64.316,-0.112643664,AORTICSCLEROCIS
64.32,-0.229043627,AORTICSCLEROCIS
64.324,-0.056593339,AORTICSCLEROCIS
64.328,0.259963607,AORTICSCLEROCIS
64.332,0.299453608,AORTICSCLEROCIS
64.336,0.069519891,AORTICSCLEROCIS
64.34,-0.152133665,AORTICSCLEROCIS
64.344,-0.226973587,AORTICSCLEROCIS
64.348,-0.168375521,AORTICSCLEROCIS
64.352,-0.110573623,AORTICSCLEROCIS
64.356,-0.023791161,AORTICSCLEROCIS
64.36,0.115538481,AORTICSCLEROCIS
64.364,0.149296063,AORTICSCLEROCIS
64.368,-0.003886926,AORTICSCLEROCIS
64.372,-0.039714548,AORTICSCLEROCIS
64.376,0.024775172,AORTICSCLEROCIS
64.38,0.00089009,AORTICSCLEROCIS
64.384,-0.005797733,AORTICSCLEROCIS
64.388,-0.048153944,AORTICSCLEROCIS
64.392,-0.131751729,AORTICSCLEROCIS
64.396,-0.128567051,AORTICSCLEROCIS
64.4,-0.016307169,AORTICSCLEROCIS
64.404,0.07891469,AORTICSCLEROCIS
64.408,0.033851503,AORTICSCLEROCIS
64.412,-0.010733983,AORTICSCLEROCIS
64.416,-0.004205394,AORTICSCLEROCIS
64.42,0.032896099,AORTICSCLEROCIS
64.424,0.061876665,AORTICSCLEROCIS
64.428,0.055029608,AORTICSCLEROCIS
64.432,0.042927833,AORTICSCLEROCIS
64.436,0.01936122,AORTICSCLEROCIS
64.44,0.062354366,AORTICSCLEROCIS
64.444,0.132576506,AORTICSCLEROCIS
64.448,0.082099367,AORTICSCLEROCIS
64.452,-0.08207076,AORTICSCLEROCIS
64.456,-0.140509592,AORTICSCLEROCIS
64.46,-0.048631645,AORTICSCLEROCIS
64.464,0.043246301,AORTICSCLEROCIS
64.468,0.051207995,AORTICSCLEROCIS
64.472,-0.002772289,AORTICSCLEROCIS
64.476,-0.074427533,AORTICSCLEROCIS
64.48,-0.137802616,AORTICSCLEROCIS
64.484,-0.160413827,AORTICSCLEROCIS
64.488,-0.048153944,AORTICSCLEROCIS
64.492,0.060921262,AORTICSCLEROCIS
64.496,0.057099648,AORTICSCLEROCIS
64.5,0.025730575,AORTICSCLEROCIS
64.504,0.0136288,AORTICSCLEROCIS
64.508,0.036717712,AORTICSCLEROCIS
64.512,0.061398963,AORTICSCLEROCIS
64.516,0.080029327,AORTICSCLEROCIS
64.52,0.062672834,AORTICSCLEROCIS
64.524,0.004552469,AORTICSCLEROCIS
64.528,0.015858074,AORTICSCLEROCIS
64.532,-0.001498418,AORTICSCLEROCIS
64.536,-0.084300034,AORTICSCLEROCIS
64.54,-0.072039025,AORTICSCLEROCIS
64.544,0.012354929,AORTICSCLEROCIS
64.548,0.03910622,AORTICSCLEROCIS
64.552,0.084647109,AORTICSCLEROCIS
64.556,0.102162836,AORTICSCLEROCIS
64.56,0.039265454,AORTICSCLEROCIS
64.564,-0.033026726,AORTICSCLEROCIS
64.568,-0.094491002,AORTICSCLEROCIS
64.572,-0.120127656,AORTICSCLEROCIS
64.576,-0.093057897,AORTICSCLEROCIS
64.58,-0.069172816,AORTICSCLEROCIS
64.584,-0.065351203,AORTICSCLEROCIS
64.588,-0.034937532,AORTICSCLEROCIS
64.592,0.009170252,AORTICSCLEROCIS
64.596,0.034010736,AORTICSCLEROCIS
64.6,0.066016746,AORTICSCLEROCIS
64.604,0.050252592,AORTICSCLEROCIS
64.608,0.12413711,AORTICSCLEROCIS
64.612,0.176047354,AORTICSCLEROCIS
64.616,0.06330977,AORTICSCLEROCIS
64.62,-0.105637373,AORTICSCLEROCIS
64.624,0.11219457,AORTICSCLEROCIS
64.628,0.072545334,AORTICSCLEROCIS
64.632,-0.263597379,AORTICSCLEROCIS
64.636,-0.199744594,AORTICSCLEROCIS
64.64,-0.064236565,AORTICSCLEROCIS
64.644,-0.190509029,AORTICSCLEROCIS
64.648,-0.053567896,AORTICSCLEROCIS
64.652,0.181461306,AORTICSCLEROCIS
64.656,0.098022755,AORTICSCLEROCIS
64.66,0.004074768,AORTICSCLEROCIS
64.664,0.053914971,AORTICSCLEROCIS
64.668,0.077322351,AORTICSCLEROCIS
64.672,0.120633965,AORTICSCLEROCIS
64.676,0.138308925,AORTICSCLEROCIS
64.68,0.092290335,AORTICSCLEROCIS
64.684,0.080029327,AORTICSCLEROCIS
64.688,0.035603075,AORTICSCLEROCIS
64.692,-0.069968985,AORTICSCLEROCIS
64.696,-0.12522314,AORTICSCLEROCIS
64.7,-0.141942697,AORTICSCLEROCIS
64.704,-0.113280599,AORTICSCLEROCIS
64.708,-0.086370074,AORTICSCLEROCIS
64.712,-0.063758864,AORTICSCLEROCIS
64.716,-0.051179388,AORTICSCLEROCIS
64.72,-0.065191969,AORTICSCLEROCIS
64.724,-0.03445983,AORTICSCLEROCIS
64.728,0.046430979,AORTICSCLEROCIS
64.732,0.108850658,AORTICSCLEROCIS
64.736,0.111716868,AORTICSCLEROCIS
64.74,0.066494447,AORTICSCLEROCIS
64.744,-0.069968985,AORTICSCLEROCIS
64.748,-0.109140519,AORTICSCLEROCIS
64.752,-0.026498137,AORTICSCLEROCIS
64.756,0.065061342,AORTICSCLEROCIS
64.76,0.178913564,AORTICSCLEROCIS
64.764,0.140856667,AORTICSCLEROCIS
64.768,-0.013600193,AORTICSCLEROCIS
64.772,-0.089236284,AORTICSCLEROCIS
64.776,-0.10181576,AORTICSCLEROCIS
64.78,-0.094331768,AORTICSCLEROCIS
64.784,-0.062644227,AORTICSCLEROCIS
64.788,-0.166623948,AORTICSCLEROCIS
64.792,-0.304520485,AORTICSCLEROCIS
64.796,-0.206750885,AORTICSCLEROCIS
64.8,0.188786064,AORTICSCLEROCIS
64.804,0.603271845,AORTICSCLEROCIS
64.808,0.704226122,AORTICSCLEROCIS
64.812,0.427477645,AORTICSCLEROCIS
64.816,-0.01678487,AORTICSCLEROCIS
64.82,-0.325380123,AORTICSCLEROCIS
64.824,-0.386844399,AORTICSCLEROCIS
64.828,-0.233979878,AORTICSCLEROCIS
64.832,-0.014555596,AORTICSCLEROCIS
64.836,0.05550731,AORTICSCLEROCIS
64.84,-0.05086092,AORTICSCLEROCIS
64.844,-0.220444998,AORTICSCLEROCIS
64.848,-0.240826934,AORTICSCLEROCIS
64.852,-0.103248865,AORTICSCLEROCIS
64.856,0.038946987,AORTICSCLEROCIS
64.86,0.077959286,AORTICSCLEROCIS
64.864,0.094360376,AORTICSCLEROCIS
64.868,0.099137392,AORTICSCLEROCIS
64.872,0.06744985,AORTICSCLEROCIS
64.876,0.078755456,AORTICSCLEROCIS
64.88,0.093564206,AORTICSCLEROCIS
64.884,0.066653681,AORTICSCLEROCIS
64.888,-0.007549305,AORTICSCLEROCIS
64.892,-0.104363502,AORTICSCLEROCIS
64.896,-0.096561042,AORTICSCLEROCIS
64.9,-0.037007573,AORTICSCLEROCIS
64.904,-0.033504427,AORTICSCLEROCIS
64.908,-0.022994991,AORTICSCLEROCIS
64.912,0.046430979,AORTICSCLEROCIS
64.916,0.044201704,AORTICSCLEROCIS
64.92,-0.047676242,AORTICSCLEROCIS
64.924,-0.030956685,AORTICSCLEROCIS
64.928,0.010284889,AORTICSCLEROCIS
64.932,-0.006593902,AORTICSCLEROCIS
64.936,0.018087349,AORTICSCLEROCIS
64.94,0.026526744,AORTICSCLEROCIS
64.944,0.00582634,AORTICSCLEROCIS
64.948,0.052481866,AORTICSCLEROCIS
64.952,0.081462432,AORTICSCLEROCIS
64.956,0.074456141,AORTICSCLEROCIS
64.96,0.105506747,AORTICSCLEROCIS
64.964,0.10646215,AORTICSCLEROCIS
64.968,0.017768881,AORTICSCLEROCIS
64.972,-0.079523018,AORTICSCLEROCIS
64.976,-0.144968141,AORTICSCLEROCIS
64.98,-0.164394674,AORTICSCLEROCIS
64.984,-0.133981003,AORTICSCLEROCIS
64.988,-0.089713986,AORTICSCLEROCIS
64.992,-0.015033298,AORTICSCLEROCIS
64.996,0.082736303,AORTICSCLEROCIS
65.0,0.130506466,AORTICSCLEROCIS
65.004,0.085284045,AORTICSCLEROCIS
65.008,0.02429747,AORTICSCLEROCIS
65.012,0.003278598,AORTICSCLEROCIS
65.016,-0.014555596,AORTICSCLEROCIS
65.02,-0.039555315,AORTICSCLEROCIS
65.024,-0.120923825,AORTICSCLEROCIS
65.028,-0.212483304,AORTICSCLEROCIS
65.032,-0.102452696,AORTICSCLEROCIS
65.036,0.23257538,AORTICSCLEROCIS
65.04,0.310918448,AORTICSCLEROCIS
65.044,0.112513037,AORTICSCLEROCIS
65.048,-0.004205394,AORTICSCLEROCIS
65.052,-0.068376646,AORTICSCLEROCIS
65.056,-0.123949269,AORTICSCLEROCIS
65.06,-0.115987575,AORTICSCLEROCIS
65.064,-0.06566967,AORTICSCLEROCIS
65.068,0.016972712,AORTICSCLEROCIS
65.072,0.067290617,AORTICSCLEROCIS
65.076,0.074615375,AORTICSCLEROCIS
65.08,0.058373519,AORTICSCLEROCIS
65.084,0.005030171,AORTICSCLEROCIS
65.088,-0.045765436,AORTICSCLEROCIS
65.092,-0.054204831,AORTICSCLEROCIS
65.096,-0.041625355,AORTICSCLEROCIS
65.1,-0.021880354,AORTICSCLEROCIS
65.104,-0.012007854,AORTICSCLEROCIS
65.108,0.006463276,AORTICSCLEROCIS
65.112,0.045157108,AORTICSCLEROCIS
65.116,0.065698278,AORTICSCLEROCIS
65.12,0.035762309,AORTICSCLEROCIS
65.124,-0.056274872,AORTICSCLEROCIS
65.128,-0.124267737,AORTICSCLEROCIS
65.132,-0.062166525,AORTICSCLEROCIS
65.136,0.047227148,AORTICSCLEROCIS
65.14,0.07891469,AORTICSCLEROCIS
65.144,0.137353522,AORTICSCLEROCIS
65.148,0.15614312,AORTICSCLEROCIS
65.152,0.039743156,AORTICSCLEROCIS
65.156,-0.044810032,AORTICSCLEROCIS
65.16,-0.011052451,AORTICSCLEROCIS
65.164,0.017450413,AORTICSCLEROCIS
65.168,-0.215031046,AORTICSCLEROCIS
65.172,-0.347672865,AORTICSCLEROCIS
65.176,-0.090669389,AORTICSCLEROCIS
65.18,0.079870093,AORTICSCLEROCIS
65.184,0.110124529,AORTICSCLEROCIS
65.188,0.136079651,AORTICSCLEROCIS
65.192,-0.010097047,AORTICSCLEROCIS
65.196,-0.099586486,AORTICSCLEROCIS
65.2,-0.000702249,AORTICSCLEROCIS
65.204,0.090220295,AORTICSCLEROCIS
65.208,0.127321788,AORTICSCLEROCIS
65.212,0.031781462,AORTICSCLEROCIS
65.216,-0.106115075,AORTICSCLEROCIS
65.22,-0.026020435,AORTICSCLEROCIS
65.224,0.103914408,AORTICSCLEROCIS
65.228,0.11920086,AORTICSCLEROCIS
65.232,0.163786346,AORTICSCLEROCIS
65.236,0.151366103,AORTICSCLEROCIS
65.24,0.083214004,AORTICSCLEROCIS
65.244,0.02716368,AORTICSCLEROCIS
65.248,-0.074746001,AORTICSCLEROCIS
65.252,-0.107229712,AORTICSCLEROCIS
65.256,-0.080796889,AORTICSCLEROCIS
65.26,-0.056274872,AORTICSCLEROCIS
65.264,-0.039873782,AORTICSCLEROCIS
65.268,-0.067421243,AORTICSCLEROCIS
65.272,-0.154999875,AORTICSCLEROCIS
65.276,-0.20038153,AORTICSCLEROCIS
65.28,-0.178566489,AORTICSCLEROCIS
65.284,-0.189872094,AORTICSCLEROCIS
65.288,-0.106115075,AORTICSCLEROCIS
65.292,0.025571341,AORTICSCLEROCIS
65.296,0.079551625,AORTICSCLEROCIS
65.3,0.156939289,AORTICSCLEROCIS
65.304,0.216333525,AORTICSCLEROCIS
65.308,0.245951026,AORTICSCLEROCIS
65.312,0.170633402,AORTICSCLEROCIS
65.316,-0.013281725,AORTICSCLEROCIS
65.32,-0.051020154,AORTICSCLEROCIS
65.324,0.003119364,AORTICSCLEROCIS
65.328,-0.02745354,AORTICSCLEROCIS
65.332,0.005030171,AORTICSCLEROCIS
65.336,0.01076259,AORTICSCLEROCIS
65.34,-0.002294587,AORTICSCLEROCIS
65.344,-0.039236847,AORTICSCLEROCIS
65.348,-0.188916691,AORTICSCLEROCIS
65.352,-0.229043627,AORTICSCLEROCIS
65.356,-0.091624792,AORTICSCLEROCIS
65.36,-0.008663942,AORTICSCLEROCIS
65.364,0.020635091,AORTICSCLEROCIS
65.368,0.085443278,AORTICSCLEROCIS
65.372,0.072704568,AORTICSCLEROCIS
65.376,0.095156545,AORTICSCLEROCIS
65.38,0.148977595,AORTICSCLEROCIS
65.384,0.166971023,AORTICSCLEROCIS
65.388,0.145792918,AORTICSCLEROCIS
65.392,0.059965858,AORTICSCLEROCIS
65.396,0.032259164,AORTICSCLEROCIS
65.4,0.042609366,AORTICSCLEROCIS
65.404,-0.028727411,AORTICSCLEROCIS
65.408,-0.130796326,AORTICSCLEROCIS
65.412,-0.138121084,AORTICSCLEROCIS
65.416,-0.060574186,AORTICSCLEROCIS
65.42,-0.051816323,AORTICSCLEROCIS
65.424,-0.088121647,AORTICSCLEROCIS
65.428,-0.064395799,AORTICSCLEROCIS
65.432,-0.011211685,AORTICSCLEROCIS
65.436,0.013947268,AORTICSCLEROCIS
65.44,-0.00691237,AORTICSCLEROCIS
65.444,-0.035415234,AORTICSCLEROCIS
65.448,-0.002135354,AORTICSCLEROCIS
65.452,0.059169689,AORTICSCLEROCIS
65.456,0.020794325,AORTICSCLEROCIS
65.46,-0.012963257,AORTICSCLEROCIS
65.464,0.023501301,AORTICSCLEROCIS
65.468,0.05964739,AORTICSCLEROCIS
65.472,0.084169407,AORTICSCLEROCIS
65.476,0.208849533,AORTICSCLEROCIS
65.48,0.25677893,AORTICSCLEROCIS
65.484,-0.020765717,AORTICSCLEROCIS
65.488,-0.080796889,AORTICSCLEROCIS
65.492,-0.091784026,AORTICSCLEROCIS
65.496,-0.33923347,AORTICSCLEROCIS
65.5,-0.53190646,AORTICSCLEROCIS
65.504,0.14754449,AORTICSCLEROCIS
65.508,0.434165468,AORTICSCLEROCIS
65.512,-0.120923825,AORTICSCLEROCIS
65.516,-0.048472412,AORTICSCLEROCIS
65.52,0.149455297,AORTICSCLEROCIS
65.524,-0.159936125,AORTICSCLEROCIS
65.528,-0.111688261,AORTICSCLEROCIS
65.532,0.076526181,AORTICSCLEROCIS
65.536,-0.007708539,AORTICSCLEROCIS
65.54,0.008851784,AORTICSCLEROCIS
65.544,0.079710859,AORTICSCLEROCIS
65.548,0.018246583,AORTICSCLEROCIS
65.552,-0.010893217,AORTICSCLEROCIS
65.556,0.075411544,AORTICSCLEROCIS
65.56,0.115856949,AORTICSCLEROCIS
65.564,0.035443841,AORTICSCLEROCIS
65.568,-0.050383218,AORTICSCLEROCIS
65.572,-0.061370356,AORTICSCLEROCIS
65.576,-0.072994429,AORTICSCLEROCIS
65.58,-0.064555033,AORTICSCLEROCIS
65.584,0.006304042,AORTICSCLEROCIS
65.588,0.03496614,AORTICSCLEROCIS
65.592,0.027004446,AORTICSCLEROCIS
65.596,0.047864084,AORTICSCLEROCIS
65.6,0.035284607,AORTICSCLEROCIS
65.604,-0.015829467,AORTICSCLEROCIS
65.608,-0.054682533,AORTICSCLEROCIS
65.612,-0.02172112,AORTICSCLEROCIS
65.616,-0.017421806,AORTICSCLEROCIS
65.62,-0.091784026,AORTICSCLEROCIS
65.624,-0.124267737,AORTICSCLEROCIS
65.628,-0.037485274,AORTICSCLEROCIS
65.632,0.074137673,AORTICSCLEROCIS
65.636,0.102162836,AORTICSCLEROCIS
65.64,0.087354085,AORTICSCLEROCIS
65.644,0.103118239,AORTICSCLEROCIS
65.648,0.10932836,AORTICSCLEROCIS
65.652,0.115856949,AORTICSCLEROCIS
65.656,0.114901546,AORTICSCLEROCIS
65.66,0.021908962,AORTICSCLEROCIS
65.664,-0.103408099,AORTICSCLEROCIS
65.668,-0.164394674,AORTICSCLEROCIS
65.672,-0.147675117,AORTICSCLEROCIS
65.676,-0.093535599,AORTICSCLEROCIS
65.68,-0.016944104,AORTICSCLEROCIS
65.684,0.053596503,AORTICSCLEROCIS
65.688,0.065061342,AORTICSCLEROCIS
65.692,0.037513882,AORTICSCLEROCIS
65.696,0.002163961,AORTICSCLEROCIS
65.7,0.015698841,AORTICSCLEROCIS
65.704,0.040857793,AORTICSCLEROCIS
65.708,0.000730856,AORTICSCLEROCIS
65.712,-0.009460112,AORTICSCLEROCIS
65.716,0.002004727,AORTICSCLEROCIS
65.72,0.01649501,AORTICSCLEROCIS
65.724,0.05550731,AORTICSCLEROCIS
65.728,0.002004727,AORTICSCLEROCIS
65.732,-0.097994147,AORTICSCLEROCIS
65.736,-0.133662536,AORTICSCLEROCIS
65.74,-0.123949269,AORTICSCLEROCIS
65.744,-0.106592777,AORTICSCLEROCIS
65.748,-0.037485274,AORTICSCLEROCIS
65.752,0.085443278,AORTICSCLEROCIS
65.756,0.095156545,AORTICSCLEROCIS
65.76,0.0136288,AORTICSCLEROCIS
65.764,-0.018058741,AORTICSCLEROCIS
65.768,-0.031912088,AORTICSCLEROCIS
65.772,0.016335776,AORTICSCLEROCIS
65.776,0.125410981,AORTICSCLEROCIS
65.78,0.096271182,AORTICSCLEROCIS
65.784,0.00869255,AORTICSCLEROCIS
65.788,-0.012326322,AORTICSCLEROCIS
65.792,-0.023791161,AORTICSCLEROCIS
65.796,-0.005638499,AORTICSCLEROCIS
65.8,-0.004523862,AORTICSCLEROCIS
65.804,-0.077612211,AORTICSCLEROCIS
65.808,-0.108344349,AORTICSCLEROCIS
65.812,-0.023472693,AORTICSCLEROCIS
65.816,0.053914971,AORTICSCLEROCIS
65.82,0.081143964,AORTICSCLEROCIS
65.824,0.134009611,AORTICSCLEROCIS
65.828,0.181939008,AORTICSCLEROCIS
65.832,0.152799208,AORTICSCLEROCIS
65.836,0.059010455,AORTICSCLEROCIS
65.84,-0.073312896,AORTICSCLEROCIS
65.844,-0.125541608,AORTICSCLEROCIS
65.848,-0.132707132,AORTICSCLEROCIS
65.852,-0.210094796,AORTICSCLEROCIS
65.856,-0.247673991,AORTICSCLEROCIS
65.86,-0.149745157,AORTICSCLEROCIS
65.864,0.025412107,AORTICSCLEROCIS
65.868,0.215855823,AORTICSCLEROCIS
65.872,0.222543646,AORTICSCLEROCIS
65.876,0.042290898,AORTICSCLEROCIS
65.88,-0.077612211,AORTICSCLEROCIS
65.884,-0.05006475,AORTICSCLEROCIS
65.888,0.025889809,AORTICSCLEROCIS
65.892,0.102481303,AORTICSCLEROCIS
65.896,0.071589931,AORTICSCLEROCIS
65.9,-0.010733983,AORTICSCLEROCIS
65.904,-0.054841767,AORTICSCLEROCIS
65.908,-0.257387257,AORTICSCLEROCIS
65.912,-0.100541889,AORTICSCLEROCIS
65.916,0.163627112,AORTICSCLEROCIS
65.92,0.084169407,AORTICSCLEROCIS
65.924,-0.044173097,AORTICSCLEROCIS
65.928,-0.059141081,AORTICSCLEROCIS
65.932,-0.016944104,AORTICSCLEROCIS
65.936,0.066812915,AORTICSCLEROCIS
65.94,0.130506466,AORTICSCLEROCIS
65.944,0.145315216,AORTICSCLEROCIS
65.948,0.102640537,AORTICSCLEROCIS
65.952,-0.016307169,AORTICSCLEROCIS
65.956,-0.069650517,AORTICSCLEROCIS
65.96,-0.018058741,AORTICSCLEROCIS
65.964,-0.021243419,AORTICSCLEROCIS
65.968,-0.040351484,AORTICSCLEROCIS
65.972,-0.037644508,AORTICSCLEROCIS
65.976,-0.033345193,AORTICSCLEROCIS
65.98,-0.029842048,AORTICSCLEROCIS
65.984,-6.53132e-05,AORTICSCLEROCIS
65.988,0.062195133,AORTICSCLEROCIS
65.992,0.042927833,AORTICSCLEROCIS
65.996,-0.016944104,AORTICSCLEROCIS
66.0,0.030507591,AORTICSCLEROCIS
66.004,0.064424407,AORTICSCLEROCIS
66.008,-0.064395799,AORTICSCLEROCIS
66.012,-0.126178543,AORTICSCLEROCIS
66.016,-0.019810314,AORTICSCLEROCIS
66.02,0.032896099,AORTICSCLEROCIS
66.024,0.07318227,AORTICSCLEROCIS
66.028,0.128117957,AORTICSCLEROCIS
66.032,-0.047357774,AORTICSCLEROCIS
66.036,-0.288437863,AORTICSCLEROCIS
66.04,-0.279202299,AORTICSCLEROCIS
66.044,-0.134140237,AORTICSCLEROCIS
66.048,0.04770485,AORTICSCLEROCIS
66.052,0.233053082,AORTICSCLEROCIS
66.056,0.199613968,AORTICSCLEROCIS
66.06,-0.085414671,AORTICSCLEROCIS
66.064,-0.196878384,AORTICSCLEROCIS
66.068,0.027800615,AORTICSCLEROCIS
66.072,0.162512475,AORTICSCLEROCIS
66.076,0.134646546,AORTICSCLEROCIS
66.08,0.119837796,AORTICSCLEROCIS
66.084,0.041017027,AORTICSCLEROCIS
66.088,-0.057548743,AORTICSCLEROCIS
